"species_name"
"Heniochus varius"
"Hipposcarus longiceps"
"Istigobius rigilius"
"Koumansetta rainfordi"
"Labrichthys unilineatus"
"Labroides dimidiatus"
"Labropsis australis"
"Lutjanus fulviflamma"
"Lutjanus kasmira"
"Monotaxis grandoculis"
"Myripristis violacea"
"Naso brevirostris"
"Naso unicornis"
"Neoglyphidodon nigroris"
"Neopomacentrus azysron"
"Octopus cyanea"
"Ostorhinchus compressus"
"Ostracion cubicus"
"Oxycheilinus orientalis"
"Oxycheilinus spp."
"Parupeneus barberinus"
"Parupeneus cyclostomus"
"Pempheris oualensis"
"Plagiotremus rhinorhynchos"
"Platax boersii"
"Platax pinnatus"
"Plectorhinchus chaetodonoides"
"Plectorhinchus lineatus"
"Plectropomus leopardus"
"Pomacanthus sexstriatus"
"Pomacentrus adelus"
"Pomacentrus amboinensis"
"Pomacentrus bankanensis"
"Pomacentrus brachialis"
"Pomacentrus grammorhynchus"
"Pomacentrus lepidogenys"
"Pomacentrus moluccensis"
"Pomacentrus wardi"
"Premnas biaculeatus"
"Pseudochromis fuscus"
"Pterois volitans"
"Pygoplites diacanthus"
"Scarus altipinnis"
"Scarus chameleon"
"Scarus frenatus"
"Scarus niger"
"Scarus rivulatus"
"Scolopsis bilineata"
"Scolopsis margaritifer"
"Scolopsis monogramma"
"Siganus corallinus"
"Siganus lineatus"
"Symphorus nematophorus"
"Synodus variegatus"
"Thalassoma hardwicke"
"Thalassoma lunare"
"Zebrasoma scopas"
"Abudefduf sexfasciatus"
"Abudefduf vaigiensis"
"Abudefduf whitleyi"
"Acanthochromis polyacanthus"
"Acanthurus grammoptilus"
"Amblyglyphidodon curacao"
"Amblyglyphidodon leucogaster"
"Anampses neoguinaicus"
"Aulostomus chinensis"
"Balistapus undulatus"
"Bodianus axillaris"
"Caesio cuning"
"Canthigaster valentini"
"Cephalopholis cyanostigma"
"Cetoscarus ocellatus"
"Chaetodon baronessa"
"Chaetodon lunulatus"
"Chaetodon plebeius"
"Chaetodon rainfordi"
"Cheilinus fasciatus"
"Cheilinus undulatus"
"Cheilodipterus quinquelineatus"
"Chelmon marginalis"
"Chlorurus bleekeri"
"Chlorurus sordidus"
"Choerodon schoenleinii"
"Chromileptes altivelis"
"Chromis atripectoralis"
"Chromis ternatensis"
"Chrysiptera rollandi"
"Cirripectes spp."
"Coris batuensis"
"Crossosalarias macrospilus"
"Ctenochaetus binotatus"
"Ctenochaetus striatus"
"Ctenogobiops pomastictus"
"Dascyllus reticulatus"
"Diploprion bifasciatum"
"Dischistodus melanotus"
"Dischistodus perspicillatus"
"Epibulus insidiator"
"Gomphosus varius"
"Halichoeres marginatus"
"Halichoeres melanurus"
"Halichoeres trimaculatus"
"Hemiglyphidodon plagiometopon"
"Hemigymnus melapterus"
"Heniochus varius"
"Hipposcarus longiceps"
"Kyphosus vaigiensis"
"Labrichthys unilineatus"
"Labroides bicolor"
"Labroides dimidiatus"
"Lethrinus erythracanthus"
"Lutjanus bohar"
"Lutjanus carponotatus"
"Naso brevirostris"
"Naso unicornis"
"Neoglyphidodon nigroris"
"Ostorhinchus compressus"
"Oxycheilinus digramma"
"Parupeneus barberinus"
"Parupeneus multifasciatus"
"Plagiotremus laudandus"
"Plagiotremus rhinorhynchos"
"Plectorhinchus chaetodonoides"
"Plectorhinchus lessonii"
"Plectroglyphidodon lacrymatus"
"Plectropomus leopardus"
"Pomacanthus sexstriatus"
"Pomacentrus adelus"
"Pomacentrus amboinensis"
"Pomacentrus coelestis"
"Pomacentrus lepidogenys"
"Pomacentrus moluccensis"
"Pseudochromis fuscus"
"Pterocaesio digramma"
"Pygoplites diacanthus"
"Sargocentron spiniferum"
"Scarus chameleon"
"Scarus niger"
"Scarus oviceps"
"Scolopsis bilineata"
"Scolopsis margaritifer"
"Siganus corallinus"
"Siganus puellus"
"Siganus vulpinus"
"Stegastes nigricans"
"Stethojulis bandanensis"
"Thalassoma hardwicke"
"Thalassoma lunare"
"Zanclus cornutus"
"Zebrasoma scopas"
"Acanthopagrus australis"
"Acanthurus dussumieri"
"Achoerodus viridis"
"Aplodactylus lophodon"
"Atypichthys strigatus"
"Austrolabrus maculatus"
"Cheilodactylus fuscus"
"Chironemus marmoratus"
"Microcanthus strigatus"
"Notolabrus gymnogenis"
"Ophthalmolepis lineolatus"
"Parma oligolepis"
"Parma unifasciata"
"Pempheris affinis"
"Pictilabrus laticlavius"
"Plectorhinchus flavomaculatus"
"Prionurus microlepidotus"
"Pseudolabrus guentheri"
"Rhabdosargus sarba"
"Schuettea scalaripinnis"
"Scorpis lineolata"
"Trachurus novaezelandiae"
"Upeneichthys lineatus"
"Acanthurus grammoptilus"
"Amphiprion ocellaris"
"Anyperodon leucogrammicus"
"Caesio cuning"
"Chaetodon aureofasciatus"
"Cheilinus trilobatus"
"Chromis cinerascens"
"Diademichthys lineatus"
"Ecsenius yaeyamaensis"
"Epinephelus fasciatus"
"Halichoeres melanurus"
"Heniochus acuminatus"
"Labroides dimidiatus"
"Leptojulis cyanopleura"
"Lethrinus ornatus"
"Lutjanus carponotatus"
"Lutjanus vitta"
"Meiacanthus grammistes"
"Myripristis hexagona"
"Neopomacentrus azysron"
"Ostorhinchus wassinki"
"Plotosus lineatus"
"Sargocentron rubrum"
"Scolopsis bilineata"
"Scolopsis monogramma"
"Scolopsis vosmeri"
"Stethojulis interrupta"
"Thalassoma lunare"
"Abudefduf bengalensis"
"Acanthurus grammoptilus"
"Anyperodon leucogrammicus"
"Caesio cuning"
"Cephalopholis cyanostigma"
"Chaetodon aureofasciatus"
"Cheilinus trilobatus"
"Cheilodipterus macrodon"
"Chromileptes altivelis"
"Chromis cinerascens"
"Coris pictoides"
"Ecsenius yaeyamaensis"
"Epinephelus fasciatus"
"Epinephelus malabaricus"
"Halichoeres melanurus"
"Halichoeres nebulosus"
"Istigobius decoratus"
"Labroides dimidiatus"
"Leptojulis cyanopleura"
"Lethrinus ornatus"
"Lutjanus quinquelineatus"
"Myripristis hexagona"
"Neopomacentrus azysron"
"Pomacentrus coelestis"
"Sargocentron rubrum"
"Scarus chameleon"
"Scarus ghobban"
"Scolopsis bilineata"
"Scolopsis vosmeri"
"Siganus punctatus"
"Siganus virgatus"
"Stethojulis interrupta"
"Thalassoma lunare"
"Abudefduf bengalensis"
"Abudefduf sexfasciatus"
"Acanthurus grammoptilus"
"Anyperodon leucogrammicus"
"Caesio caerulaurea"
"Caesio cuning"
"Cephalopholis cyanostigma"
"Chaetodon aureofasciatus"
"Cheilinus trilobatus"
"Cheilodipterus macrodon"
"Chelmon marginalis"
"Chromis cinerascens"
"Ecsenius yaeyamaensis"
"Epibulus insidiator"
"Epinephelus fasciatus"
"Halichoeres melanurus"
"Halichoeres nebulosus"
"Istigobius decoratus"
"Labroides dimidiatus"
"Lutjanus carponotatus"
"Lutjanus lemniscatus"
"Lutjanus quinquelineatus"
"Meiacanthus grammistes"
"Neoglyphidodon melas"
"Neopomacentrus azysron"
"Plectropomus maculatus"
"Pomacanthus sexstriatus"
"Pomacentrus coelestis"
"Pomacentrus milleri"
"Pomacentrus nigromanus"
"Scarus ghobban"
"Scarus rivulatus"
"Scolopsis bilineata"
"Scolopsis monogramma"
"Siganus virgatus"
"Stegastes obreptus"
"Stethojulis interrupta"
"Synodus variegatus"
"Taeniamia melasma"
"Thalassoma lutescens"
"Abudefduf bengalensis"
"Acanthurus grammoptilus"
"Amphiprion rubrocinctus"
"Arothron meleagris"
"Cephalopholis boenak"
"Chaetodon aureofasciatus"
"Chaetodontoplus duboulayi"
"Chelmon marginalis"
"Choerodon cyanodus"
"Choerodon schoenleinii"
"Diademichthys lineatus"
"Epinephelus quoyanus"
"Halichoeres brownfieldi"
"Halichoeres erdmanni"
"Halichoeres nigrescens"
"Lutjanus carponotatus"
"Neopomacentrus bankieri"
"Ostorhinchus cookii"
"Plectropomus maculatus"
"Pomacanthus sexstriatus"
"Pomacentrus milleri"
"Scarus ghobban"
"Scarus spp."
"Sebastapistes strongia"
"Siganus virgatus"
"Stegastes obreptus"
"Acanthurus grammoptilus"
"Amblyeleotris gymnocephala"
"Caesio caerulaurea"
"Caesio cuning"
"Carangoides fulvoguttatus"
"Cephalopholis boenak"
"Chaetodon aureofasciatus"
"Chaetodontoplus duboulayi"
"Choerodon schoenleinii"
"Coradion altivelis"
"Diagramma pictum"
"Epinephelus corallicola"
"Epinephelus fasciatus"
"Epinephelus quoyanus"
"Eucrossorhinus dasypogon"
"Halichoeres erdmanni"
"Heniochus acuminatus"
"Labroides dimidiatus"
"Leptojulis cyanopleura"
"Lethrinus laticaudis"
"Lutjanus carponotatus"
"Lutjanus sebae"
"Neopomacentrus bankieri"
"Neopomacentrus cyanomos"
"Ostorhinchus wassinki"
"Parapercis xanthozona"
"Paraplotosus butleri"
"Pentapodus paradiseus"
"Plectorhinchus polytaenia"
"Plectropomus maculatus"
"Ptereleotris microlepis"
"Sargocentron rubrum"
"Scarus ghobban"
"Scolopsis monogramma"
"Thalassoma lunare"
"Abudefduf bengalensis"
"Acanthurus grammoptilus"
"Caesio cuning"
"Cephalopholis boenak"
"Chaetodon aureofasciatus"
"Chaetodontoplus duboulayi"
"Chelmon marginalis"
"Choerodon cephalotes"
"Choerodon schoenleinii"
"Choerodon vitta"
"Coradion altivelis"
"Diagramma pictum"
"Epinephelus fasciatus"
"Halichoeres erdmanni"
"Halichoeres melanochir"
"Lethrinus laticaudis"
"Lutjanus carponotatus"
"Meiacanthus lineatus"
"Neopomacentrus bankieri"
"Ostorhinchus wassinki"
"Parapercis xanthozona"
"Plectropomus maculatus"
"Pomacentrus milleri"
"Scolopsis monogramma"
"Thalassoma lunare"
"Abudefduf bengalensis"
"Caesio cuning"
"Chaetodon aureofasciatus"
"Chaetodontoplus duboulayi"
"Cheilinus trilobatus"
"Chelmon marginalis"
"Choerodon schoenleinii"
"Chromis cinerascens"
"Coradion altivelis"
"Dascyllus reticulatus"
"Epinephelus fasciatus"
"Halichoeres erdmanni"
"Heniochus chrysostomus"
"Lethrinus laticaudis"
"Lutjanus carponotatus"
"Lutjanus vitta"
"Neopomacentrus bankieri"
"Plectropomus maculatus"
"Pomacentrus coelestis"
"Pomacentrus milleri"
"Sargocentron rubrum"
"Scarus ghobban"
"Scolopsis monogramma"
"Siganus fuscescens"
"Thalassoma lunare"
"Abudefduf bengalensis"
"Acanthurus grammoptilus"
"Bodianus mesothorax"
"Caesio caerulaurea"
"Caesio cuning"
"Cephalopholis argus"
"Cephalopholis cyanostigma"
"Chaetodon adiergastos"
"Chaetodon aureofasciatus"
"Chaetodon auriga"
"Chaetodon lunula"
"Chaetodon vagabundus"
"Chaetodontoplus duboulayi"
"Cheilinus trilobatus"
"Chelmon marginalis"
"Choerodon schoenleinii"
"Chromis cinerascens"
"Ctenogobiops mitodes"
"Dascyllus reticulatus"
"Dascyllus trimaculatus"
"Epinephelus fasciatus"
"Halichoeres erdmanni"
"Halichoeres hortulanus"
"Halichoeres melanochir"
"Halichoeres melanurus"
"Helcogramma striata"
"Heniochus acuminatus"
"Istigobius decoratus"
"Labroides dimidiatus"
"Lethrinus ornatus"
"Lutjanus carponotatus"
"Lutjanus decussatus"
"Lutjanus lemniscatus"
"Lutjanus quinquelineatus"
"Neoglyphidodon melas"
"Neoglyphidodon nigroris"
"Neopomacentrus azysron"
"Neopomacentrus bankieri"
"Neopomacentrus cyanomos"
"Ostorhinchus wassinki"
"Parapercis xanthozona"
"Plectorhinchus multivittatus"
"Plectorhinchus polytaenia"
"Plectropomus maculatus"
"Pomacanthus sexstriatus"
"Pomacentrus adelus"
"Pomacentrus coelestis"
"Pomacentrus milleri"
"Pomacentrus nigromanus"
"Pygoplites diacanthus"
"Scarus ghobban"
"Scarus rivulatus"
"Scolopsis bilineata"
"Scolopsis monogramma"
"Siganus punctatus"
"Siganus virgatus"
"Stegastes obreptus"
"Synodus variegatus"
"Thalassoma lunare"
"Abudefduf bengalensis"
"Acanthurus grammoptilus"
"Bodianus mesothorax"
"Caesio cuning"
"Carangoides fulvoguttatus"
"Cephalopholis cyanostigma"
"Chaetodon adiergastos"
"Chaetodon aureofasciatus"
"Chaetodon baronessa"
"Chaetodon lineolatus"
"Chaetodon semeion"
"Chaetodon vagabundus"
"Cheilinus chlorourus"
"Cheilodipterus quinquelineatus"
"Chromis atripectoralis"
"Chromis cinerascens"
"Cirripectes filamentosus"
"Dascyllus reticulatus"
"Dascyllus trimaculatus"
"Dischistodus prosopotaenia"
"Epinephelus polyphekadion"
"Halichoeres erdmanni"
"Halichoeres hortulanus"
"Halichoeres melanochir"
"Halichoeres melanurus"
"Hemigymnus melapterus"
"Heniochus acuminatus"
"Heniochus varius"
"Istigobius decoratus"
"Labroides dimidiatus"
"Lutjanus carponotatus"
"Lutjanus lemniscatus"
"Macolor niger"
"Neoglyphidodon melas"
"Neoglyphidodon nigroris"
"Neopomacentrus azysron"
"Platax teira"
"Plectorhinchus gibbosus"
"Plectropomus leopardus"
"Pomacanthus sexstriatus"
"Pomacentrus adelus"
"Pomacentrus coelestis"
"Pomacentrus milleri"
"Pomacentrus nigromanus"
"Premnas biaculeatus"
"Pygoplites diacanthus"
"Scarus ghobban"
"Scarus rivulatus"
"Scolopsis monogramma"
"Siganus virgatus"
"Stegastes obreptus"
"Thalassoma lunare"
"Abudefduf bengalensis"
"Acanthurus grammoptilus"
"Amphiprion rubrocinctus"
"Arothron manilensis"
"Caesio cuning"
"Cephalopholis boenak"
"Chaetodon aureofasciatus"
"Chaetodontoplus duboulayi"
"Chelmon marginalis"
"Chelmon muelleri"
"Choerodon cyanodus"
"Halichoeres nigrescens"
"Lutjanus carponotatus"
"Monacanthus chinensis"
"Pomacanthus sexstriatus"
"Pomacentrus milleri"
"Psammoperca waigiensis"
"Sphyraena obtusata"
"Abudefduf bengalensis"
"Acanthurus grammoptilus"
"Caesio cuning"
"Cephalopholis boenak"
"Chaetodon aureofasciatus"
"Chaetodontoplus duboulayi"
"Chelmon marginalis"
"Chelmon muelleri"
"Choerodon cyanodus"
"Choerodon schoenleinii"
"Diploprion bifasciatum"
"Halichoeres nigrescens"
"Lutjanus carponotatus"
"Pomacanthus sexstriatus"
"Pomacentrus milleri"
"Sphyraena obtusata"
"Abudefduf bengalensis"
"Acanthurus grammoptilus"
"Amphiprion rubrocinctus"
"Arothron manilensis"
"Chaetodon aureofasciatus"
"Chaetodontoplus duboulayi"
"Chelmon marginalis"
"Choerodon cyanodus"
"Choerodon schoenleinii"
"Diploprion bifasciatum"
"Epinephelus coioides"
"Epinephelus corallicola"
"Halichoeres nigrescens"
"Lutjanus carponotatus"
"Ostorhinchus cookii"
"Paraplotosus butleri"
"Parupeneus multifasciatus"
"Pentapodus porosus"
"Plectorhinchus gibbosus"
"Pomacanthus sexstriatus"
"Pomacentrus milleri"
"Pseudochromis fuscus"
"Sargocentron rubrum"
"Abudefduf bengalensis"
"Acanthurus grammoptilus"
"Chaetodontoplus duboulayi"
"Chelmon marginalis"
"Chelmon muelleri"
"Choerodon cyanodus"
"Choerodon vitta"
"Halichoeres nigrescens"
"Lutjanus carponotatus"
"Ostorhinchus cookii"
"Pentapodus porosus"
"Plectropomus maculatus"
"Pomacentrus milleri"
"Sargocentron rubrum"
"Abudefduf bengalensis"
"Acanthurus grammoptilus"
"Amphiprion rubrocinctus"
"Arothron manilensis"
"Arothron stellatus"
"Caesio cuning"
"Cephalopholis boenak"
"Chaetodon aureofasciatus"
"Chaetodontoplus duboulayi"
"Chelmon marginalis"
"Chelmon muelleri"
"Choerodon cyanodus"
"Choerodon schoenleinii"
"Diagramma pictum"
"Epinephelus corallicola"
"Gnatholepis anjerensis"
"Halichoeres nigrescens"
"Heniochus acuminatus"
"Lutjanus carponotatus"
"Neopomacentrus filamentosus"
"Opistognathus darwiniensis"
"Ostorhinchus cookii"
"Ostorhinchus pallidofasciatus"
"Parioglossus philippinus"
"Pentapodus porosus"
"Platax batavianus"
"Plectorhinchus multivittatus"
"Plectorhinchus spp."
"Plectropomus maculatus"
"Pomacanthus sexstriatus"
"Pomacentrus milleri"
"Psammoperca waigiensis"
"Pseudochromis fuscus"
"Scaevius milii"
"Scolopsis monogramma"
"Sphyraena obtusata"
"Chaetodontoplus duboulayi"
"Choerodon vitta"
"Coris pictoides"
"Epinephelus fasciatus"
"Epinephelus merra"
"Halichoeres erdmanni"
"Labridae spp."
"Labroides dimidiatus"
"Leptojulis cyanopleura"
"Lutjanus carponotatus"
"Lutjanus lemniscatus"
"Monacanthus chinensis"
"Neopomacentrus filamentosus"
"Parapercis xanthozona"
"Parupeneus indicus"
"Pentapodus porosus"
"Pomacentrus coelestis"
"Pomacentrus nagasakiensis"
"Ptereleotris microlepis"
"Scolopsis monogramma"
"Scolopsis vosmeri"
"Synchiropus spp."
"Acanthurus grammoptilus"
"Chaetodon aureofasciatus"
"Chelmon marginalis"
"Chromis cinerascens"
"Chrysiptera rollandi"
"Dascyllus reticulatus"
"Diproctacanthus xanthurus"
"Ecsenius yaeyamaensis"
"Epinephelus fasciatus"
"Halichoeres erdmanni"
"Halichoeres hortulanus"
"Halichoeres melanurus"
"Helcogramma striata"
"Leptojulis cyanopleura"
"Neopomacentrus filamentosus"
"Parupeneus indicus"
"Pomacanthus sexstriatus"
"Pomacentrus amboinensis"
"Pomacentrus coelestis"
"Pomacentrus nagasakiensis"
"Pomacentrus nigromanus"
"Scarus ghobban"
"Scolopsis bilineata"
"Scolopsis monogramma"
"Stethojulis bandanensis"
"Stethojulis interrupta"
"Acanthurus grammoptilus"
"Amblyeleotris periophthalma"
"Amphiprion clarkii"
"Amphiprion ocellaris"
"Bryaninops amplus"
"Caesio caerulaurea"
"Caesio cuning"
"Carcharhinus amblyrhynchos"
"Carcharhinus melanopterus"
"Cephalopholis cyanostigma"
"Chaetodon adiergastos"
"Chaetodon aureofasciatus"
"Chaetodontoplus duboulayi"
"Cheilinus chlorourus"
"Cheilinus fasciatus"
"Cheilinus trilobatus"
"Chelmon marginalis"
"Chromis cinerascens"
"Diproctacanthus xanthurus"
"Ecsenius yaeyamaensis"
"Epinephelus fasciatus"
"Halichoeres melanurus"
"Halichoeres prosopeion"
"Helcogramma striata"
"Hipposcarus longiceps"
"Istigobius decoratus"
"Labroides dimidiatus"
"Leptojulis cyanopleura"
"Lutjanus carponotatus"
"Meiacanthus grammistes"
"Neopomacentrus filamentosus"
"Ostorhinchus wassinki"
"Oxycheilinus digramma"
"Parapercis xanthozona"
"Parupeneus indicus"
"Pentapodus emeryii"
"Pentapodus porosus"
"Plectropomus maculatus"
"Pomacanthus sexstriatus"
"Pomacentrus amboinensis"
"Pomacentrus coelestis"
"Pomacentrus nagasakiensis"
"Pomacentrus nigromanus"
"Pseudocheilinus hexataenia"
"Pseudochromis fuscus"
"Siganus corallinus"
"Synchiropus spp."
"Taeniura lymma"
"Thalassoma lunare"
"Triaenodon obesus"
"Valenciennea alleni"
"Valenciennea muralis"
"Acanthurus grammoptilus"
"Amblyeleotris periophthalma"
"Caesio cuning"
"Cephalopholis boenak"
"Chaetodon aureofasciatus"
"Chaetodontoplus duboulayi"
"Chaetodontoplus personifer"
"Cheilinus chlorourus"
"Cheilinus trilobatus"
"Chromis cinerascens"
"Chrysiptera rollandi"
"Cirrhilabrus temminckii"
"Coris pictoides"
"Dascyllus reticulatus"
"Diproctacanthus xanthurus"
"Epinephelus fasciatus"
"Halichoeres erdmanni"
"Halichoeres melanochir"
"Istigobius goldmanni"
"Labroides dimidiatus"
"Leptojulis cyanopleura"
"Lethrinus atkinsoni"
"Neopomacentrus filamentosus"
"Parapercis snyderi"
"Parapercis xanthozona"
"Pentapodus porosus"
"Plectropomus maculatus"
"Pomacentrus amboinensis"
"Pomacentrus coelestis"
"Pomacentrus nagasakiensis"
"Pseudochromis fuscus"
"Pseudochromis wilsoni"
"Pteragogus cryptus"
"Scarus ghobban"
"Scolopsis monogramma"
"Siganus corallinus"
"Siganus virgatus"
"Thalassoma lunare"
"Valenciennea puellaris"
"Acanthurus nigrofuscus"
"Acanthurus olivaceus"
"Acanthurus pyroferus"
"Aethaloperca rogaa"
"Amblyeleotris wheeleri"
"Caesio lunaris"
"Centropyge bicolor"
"Centropyge vrolikii"
"Chaetodon adiergastos"
"Chaetodon baronessa"
"Chaetodon kleinii"
"Chaetodon trifascialis"
"Chaetodon vagabundus"
"Chlorurus bleekeri"
"Chlorurus sordidus"
"Chromis atripectoralis"
"Chromis lepidolepis"
"Chromis margaritifer"
"Chromis weberi"
"Cirrhilabrus temminckii"
"Cirrhitichthys oxycephalus"
"Coris batuensis"
"Dascyllus reticulatus"
"Ecsenius bicolor"
"Euthynnus affinis"
"Halichoeres biocellatus"
"Halichoeres hortulanus"
"Halichoeres melanurus"
"Halichoeres nebulosus"
"Heniochus singularius"
"Labroides dimidiatus"
"Macropharyngodon ornatus"
"Malacanthus brevirostris"
"Melichthys vidua"
"Naso caesius"
"Odonus niger"
"Ostorhinchus angustatus"
"Ostorhinchus wassinki"
"Paracanthurus hepatus"
"Paracirrhites forsteri"
"Parapercis clathrata"
"Parupeneus multifasciatus"
"Parupeneus pleurostigma"
"Plectroglyphidodon dickii"
"Plectroglyphidodon johnstonianus"
"Pomacanthus imperator"
"Pomacentrus bankanensis"
"Pomacentrus coelestis"
"Pomacentrus vaiuli"
"Pristiapogon kallopterus"
"Pseudocheilinus hexataenia"
"Sargocentron caudimaculatum"
"Sargocentron spiniferum"
"Scarus psittacus"
"Scolopsis bilineata"
"Sufflamen chrysopterum"
"Thalassoma amblycephalum"
"Thalassoma jansenii"
"Thalassoma lunare"
"Zanclus cornutus"
"Acanthurus nigricans"
"Acanthurus nigrofuscus"
"Acanthurus pyroferus"
"Aethaloperca rogaa"
"Aipysurus laevis"
"Amblyglyphidodon leucogaster"
"Amphiprion clarkii"
"Anampses caeruleopunctatus"
"Anampses twistii"
"Apolemichthys trimaculatus"
"Arothron nigropunctatus"
"Balistapus undulatus"
"Caesio teres"
"Cantherhines pardalis"
"Centropyge bicolor"
"Centropyge tibicen"
"Centropyge vrolikii"
"Cephalopholis leopardus"
"Cephalopholis urodeta"
"Cetoscarus ocellatus"
"Chaetodon adiergastos"
"Chaetodon baronessa"
"Chaetodon lunula"
"Chaetodon lunulatus"
"Chaetodon melannotus"
"Chaetodon trifascialis"
"Chromis lepidolepis"
"Chromis margaritifer"
"Chromis weberi"
"Chromis xanthura"
"Cirrhilabrus randalli"
"Coris batuensis"
"Ctenochaetus binotatus"
"Ctenochaetus striatus"
"Dascyllus reticulatus"
"Dascyllus trimaculatus"
"Forcipiger flavissimus"
"Genicanthus lamarck"
"Gomphosus varius"
"Gymnothorax meleagris"
"Halichoeres biocellatus"
"Halichoeres hortulanus"
"Halichoeres melanurus"
"Hemigymnus fasciatus"
"Hemitaurichthys polylepis"
"Heniochus chrysostomus"
"Heniochus varius"
"Hologymnosus doliatus"
"Labroides dimidiatus"
"Macropharyngodon ornatus"
"Melichthys vidua"
"Naso caesius"
"Naso lituratus"
"Odonus niger"
"Oxycheilinus bimaculatus"
"Oxycheilinus digramma"
"Parapercis clathrata"
"Parupeneus multifasciatus"
"Plectroglyphidodon dickii"
"Plectroglyphidodon johnstonianus"
"Plectroglyphidodon lacrymatus"
"Plectropomus leopardus"
"Pomacentrus amboinensis"
"Pomacentrus brachialis"
"Pomacentrus coelestis"
"Pomacentrus vaiuli"
"Pseudanthias squamipinnis"
"Pseudocheilinus hexataenia"
"Pterocaesio digramma"
"Pygoplites diacanthus"
"Sargocentron caudimaculatum"
"Scarus psittacus"
"Thalassoma amblycephalum"
"Zanclus cornutus"
"Acanthurus grammoptilus"
"Acanthurus leucosternon"
"Acanthurus nigrofuscus"
"Acanthurus olivaceus"
"Acanthurus pyroferus"
"Aethaloperca rogaa"
"Aipysurus laevis"
"Apogon notatus"
"Apolemichthys trimaculatus"
"Balistapus undulatus"
"Cantherhines dumerilii"
"Centropyge bicolor"
"Centropyge tibicen"
"Centropyge vrolikii"
"Cephalopholis urodeta"
"Chaetodon adiergastos"
"Chaetodon baronessa"
"Chaetodon kleinii"
"Chaetodon trifascialis"
"Chaetodon vagabundus"
"Chlorurus bleekeri"
"Chromileptes altivelis"
"Chromis lepidolepis"
"Chromis margaritifer"
"Chromis ternatensis"
"Chromis weberi"
"Chromis xanthura"
"Cirrhilabrus punctatus"
"Cirrhilabrus temminckii"
"Cirrhitichthys oxycephalus"
"Coris batuensis"
"Coris gaimard"
"Ctenochaetus binotatus"
"Ctenochaetus striatus"
"Dascyllus reticulatus"
"Dascyllus trimaculatus"
"Echeneis naucrates"
"Ecsenius bicolor"
"Epinephelus bilobatus"
"Epinephelus fasciatus"
"Forcipiger flavissimus"
"Genicanthus lamarck"
"Halichoeres biocellatus"
"Halichoeres chrysus"
"Halichoeres hortulanus"
"Halichoeres nebulosus"
"Helcogramma striata"
"Heniochus chrysostomus"
"Hologymnosus doliatus"
"Labroides dimidiatus"
"Lutjanus bohar"
"Macolor niger"
"Macropharyngodon negrosensis"
"Macropharyngodon ornatus"
"Monotaxis heterodon"
"Naso caesius"
"Naso lituratus"
"Novaculichthys taeniourus"
"Ostorhinchus wassinki"
"Oxycheilinus digramma"
"Paracanthurus hepatus"
"Parapercis clathrata"
"Parupeneus multifasciatus"
"Plagiotremus tapeinosoma"
"Plectroglyphidodon dickii"
"Plectroglyphidodon johnstonianus"
"Plectroglyphidodon lacrymatus"
"Pomacanthus imperator"
"Pomacentrus amboinensis"
"Pomacentrus bankanensis"
"Pomacentrus brachialis"
"Pomacentrus coelestis"
"Pomacentrus nagasakiensis"
"Pomacentrus vaiuli"
"Pseudanthias squamipinnis"
"Pseudocheilinus hexataenia"
"Pterocaesio marri"
"Rhabdamia gracilis"
"Sargocentron caudimaculatum"
"Scarus forsteni"
"Scarus oviceps"
"Scolopsis bilineata"
"Stethojulis interrupta"
"Sufflamen bursa"
"Synodus jaculum"
"Thalassoma amblycephalum"
"Thalassoma jansenii"
"Thalassoma lunare"
"Triaenodon obesus"
"Valenciennea strigata"
"Zanclus cornutus"
"Zebrasoma scopas"
"Acanthurus leucocheilus"
"Acanthurus lineatus"
"Acanthurus nigricans"
"Acanthurus nigrofuscus"
"Acanthurus olivaceus"
"Acanthurus pyroferus"
"Aethaloperca rogaa"
"Anampses spp."
"Apolemichthys trimaculatus"
"Arothron nigropunctatus"
"Balistapus undulatus"
"Bodianus diana"
"Caesio teres"
"Cantherhines pardalis"
"Centropyge bicolor"
"Centropyge tibicen"
"Centropyge vrolikii"
"Cephalopholis argus"
"Cephalopholis urodeta"
"Chaetodon adiergastos"
"Chaetodon baronessa"
"Chaetodon kleinii"
"Chaetodon trifascialis"
"Cheilinus chlorourus"
"Chlorurus bleekeri"
"Chromis lepidolepis"
"Chromis margaritifer"
"Chromis weberi"
"Chromis xanthura"
"Clupeidae spp."
"Coris batuensis"
"Coris gaimard"
"Ctenochaetus binotatus"
"Ctenochaetus striatus"
"Dascyllus reticulatus"
"Dascyllus trimaculatus"
"Ecsenius bicolor"
"Ecsenius midas"
"Emydocephalus annulatus"
"Epinephelus bilobatus"
"Gomphosus varius"
"Halichoeres biocellatus"
"Halichoeres chrysus"
"Halichoeres hortulanus"
"Halichoeres nebulosus"
"Halichoeres trimaculatus"
"Helcogramma striata"
"Hemigymnus fasciatus"
"Hemigymnus melapterus"
"Hologymnosus doliatus"
"Labroides dimidiatus"
"Lutjanus bohar"
"Macropharyngodon ornatus"
"Malacanthus brevirostris"
"Naso brevirostris"
"Naso caesius"
"Naso lituratus"
"Odonus niger"
"Ostorhinchus wassinki"
"Oxycheilinus digramma"
"Paracirrhites forsteri"
"Parapercis clathrata"
"Parupeneus crassilabris"
"Parupeneus multifasciatus"
"Plagiotremus rhinorhynchos"
