"longitude","latitude","survey_date","sst_raw_mean","sst_raw_var","sst_raw_cv","sst_predicted_var","sst_unpredicted_var","sst_unbounded_seasonality","sst_bounded_seasonality","sst_env_col","sst_colwell_c","sst_colwell_m","sst_colwell_p"
152.16,-32.71,2019-10-20,293.631684357542,3.43521646921599,0.00631210388983156,2.60955102702736,0.630041380545693,4.14187243505684,0.805518317960966,1.74726232242999,0.054443766819658,0.481363233167637,0.535806999987295
152.16,-32.71,2020-02-01,293.601927183137,3.43129617541914,0.00630914053233508,2.56929419072193,0.664662988231423,3.86555929277553,0.794473781979223,1.7171513309963,0.0555895683483187,0.482290613180174,0.537880181528493
152.16,-32.71,2020-03-22,293.596713191024,3.40524063110435,0.00628525227636419,2.55804513610502,0.658337625126994,3.88561285041482,0.795317387886129,1.72515036050837,0.0541559729217793,0.473536076980738,0.527692049902517
152.16,-32.71,2020-06-27,293.56794198139,3.37692376777992,0.00625967809484261,2.49875747237025,0.69528680845526,3.59385140345438,0.782317730336675,1.73348701732773,0.0538422173067669,0.463423125806366,0.517265343113133
152.16,-32.71,2020-07-12,293.56688286809,3.37840120335821,0.00626106986705218,2.50553578242031,0.690283118386263,3.62972194405931,0.784004306936151,1.73131317976284,0.055446591974015,0.465131820936698,0.520578412910713
152.16,-32.71,2020-11-08,293.565922276957,3.38692056992243,0.0062689797278314,2.47337568914099,0.684257585475091,3.61468508591496,0.783300489333016,1.74375558795557,0.0544173327931794,0.465583965965911,0.52000129875909
152.16,-32.71,2020-11-15,293.567955665025,3.3837009660054,0.00626595597466493,2.46747515586034,0.685234494479403,3.60092081723786,0.782652203825506,1.74261090177063,0.0532892903579141,0.460130677183505,0.513419967541419
152.16,-32.71,2021-02-27,293.582972085386,3.37469392914117,0.00625729070801768,2.49898534293706,0.675152115350823,3.70136638265368,0.787295879834077,1.74537770727652,0.051652037207087,0.47132379236137,0.522975829568457
152.16,-32.71,2021-02-28,293.583385331144,3.37704331329147,0.0062594596090869,2.50146882696704,0.675631371715862,3.70241663085331,0.787343385645831,1.74504316262109,0.051652037207087,0.47132379236137,0.522975829568457
152.16,-32.71,2021-03-28,293.580295566502,3.37759476616156,0.00626003653874902,2.49896649292099,0.692357814854057,3.60935695287523,0.783049998031457,1.74684927845149,0.0488839892794745,0.472920709683768,0.521804698963243
152.16,-32.71,2021-05-13,293.573702791461,3.35163290479921,0.00623607130208729,2.46447327132054,0.704675235323805,3.49731783917181,0.777645246397761,1.75202252817011,0.051652037207087,0.473127192565522,0.524779229772609
152.16,-32.71,2021-05-15,293.574077723043,3.35141046863582,0.00623585640152882,2.46533594124616,0.703484626319044,3.50446313822938,0.777997961285775,1.75206558303971,0.051652037207087,0.473127192565522,0.524779229772609
152.16,-32.71,2021-05-16,293.57381773399,3.35152434782667,0.00623596786878319,2.4650044037931,0.704018019964538,3.50133708781668,0.777843787192343,1.75203594269459,0.051652037207087,0.473127192565522,0.524779229772609
152.16,-32.71,2021-05-17,293.573565955118,3.35159672477548,0.00623604055024894,2.46467042795379,0.704511289093774,3.49841154585917,0.777699307898916,1.75201079177078,0.0541559729217793,0.47516261270094,0.529318585622719
152.16,-32.71,2021-07-31,293.567446633826,3.34892047005026,0.00623368024583452,2.4691023925213,0.684963125675657,3.60472308649571,0.782831674952897,1.72635818634485,0.0482739966442728,0.471727302114817,0.52000129875909
152.16,-32.71,2021-08-01,293.567484948002,3.34871754357299,0.00623349056576314,2.4724079605083,0.683453681708014,3.61752087475705,0.783433572446467,1.72607315448025,0.0482739966442728,0.476505233128336,0.524779229772609
152.16,-32.71,2022-02-05,293.584813902573,3.40036841594682,0.0062810087655434,2.43631545070727,0.7300693555751,3.33710137550987,0.769431259862484,1.71696481115623,0.0541408148350037,0.46498963916174,0.519130453996744
152.16,-32.71,2022-02-19,293.586152162014,3.4084033121812,0.00628839657313892,2.4565951304409,0.731479731953755,3.35839124876287,0.770557542239043,1.71440661650724,0.0511073856979188,0.468023068298825,0.519130453996743
152.16,-32.71,2022-05-07,293.5979085683,3.46877125450762,0.00634358660226459,2.53262429882066,0.746080204067119,3.39457378042538,0.772446646713665,1.71422659483667,0.0521720856723611,0.467829213086729,0.520001298759091
152.16,-32.71,2022-05-08,293.597727894881,3.46822829724193,0.0063430940141099,2.53225324921338,0.746171131477526,3.39366285077145,0.772399468515337,1.71425757538679,0.0521720856723611,0.467829213086729,0.520001298759091
152.22,-32.69,2019-05-10,293.61244456611,3.48792028204399,0.00636075717188575,2.64078720949068,0.644823271017758,4.09536585942779,0.803743238937449,1.70829828179385,0.0443797233125339,0.474056750405813,0.518436473718347
152.33,-32.62,2022-05-06,293.717429509992,3.55208514871271,0.00641670339778945,2.49503202513574,0.879784062254511,2.8359595634661,0.739309035078457,1.70655763501036,0.0326902161093211,0.429043355045738,0.461733571155059
152.55,-32.47,2022-06-26,294.278324664659,4.31061521000759,0.00705523287995559,3.0688349509256,1.04159006304674,2.94629822211342,0.746597965050787,1.7620591410399,0.0591244106354416,0.48708534686756,0.546209757503001
152.55,-32.46,2022-06-25,294.277985217629,4.31142206221297,0.00705590128005514,3.06911431954427,1.04202503567199,2.94533645016027,0.746536192126434,1.76181864236024,0.0591244106354416,0.48708534686756,0.546209757503001
152.54,-32.45,2022-06-25,293.999085683,4.10287167201019,0.00688966311974141,2.90377149463052,1.00737821766516,2.88250375450911,0.742434247786983,1.77926112402044,0.0500042880269617,0.460286029432971,0.510290317459932
152.53,-32.43,2022-06-24,293.972592389817,4.10052046825532,0.00688830946132218,2.91233549288804,0.989949504994211,2.94190307505136,0.746315426594559,1.79930888570766,0.0487865642692071,0.468085084408396,0.516871648677603
152.54,-32.43,2022-06-26,293.973142622502,4.09921016503113,0.00688719591807675,2.91192929858223,0.989037683013043,2.94420460271161,0.746463456963539,1.79980314728773,0.0487865642692071,0.468085084408396,0.516871648677603
115.68,-32.27,2020-02-16,293.366307144812,4.29962346204368,0.00706813731325389,3.50436994021322,0.482784322464921,7.25866557207405,0.87891506306038,1.84575540011914,0.0366493503991062,0.483373693571814,0.52002304397092
115.68,-32.27,2020-02-29,293.369061302682,4.31237094997761,0.00707854088185681,3.53506808208853,0.484256386182271,7.29999269593103,0.879517966263966,1.84855963041607,0.0339298649313124,0.485222334277261,0.519152199208573
115.68,-32.27,2020-03-02,293.369044882321,4.31225890135212,0.00707844931634942,3.53233418708483,0.485504452747062,7.27559586137329,0.879162779725923,1.84860165744435,0.0339298649313124,0.482247803467894,0.516177668399207
115.69,-32.27,2020-02-22,293.367013413633,4.30371750173678,0.00707148457764829,3.51724089493038,0.482906622694876,7.28348034512822,0.879277796489475,1.84757486019251,0.0366493503991062,0.483373693571814,0.52002304397092
115.69,-32.27,2020-03-01,293.369118773946,4.3127268991109,0.00707883162541454,3.5315670287215,0.485180165480228,7.27887757989031,0.879210679183246,1.84855846555789,0.0339298649313124,0.482247803467894,0.516177668399207
115.69,-32.27,2021-02-27,293.378694581281,4.22652446568648,0.0070075002485126,3.45985052314233,0.465038677979865,7.43991991842909,0.88151546345642,1.90886903099092,0.0819387744794983,0.493477430110892,0.57541620459039
115.44,-32.03,2019-06-02,294.119760737965,2.08071894504398,0.00490436186395679,1.433986819869,0.425160315067103,3.37281436919313,0.771314326296335,1.75114490156909,0.0656959679361536,0.40833700058275,0.474032968518904
115.53,-32.03,2019-05-11,293.842153358317,2.43706718985391,0.00531275334537557,1.76869766847775,0.436482567679369,4.05216106998573,0.802064901307111,1.76720761512777,0.04446269388896,0.408982251765104,0.453444945654064
115.53,-32.03,2019-06-02,293.835696166042,2.43324309220271,0.00530870014308697,1.77080099882565,0.435075581829437,4.07009970860618,0.802765220119328,1.76601837895124,0.0421128588842962,0.409183573556943,0.451296432441239
115.53,-32.03,2020-05-21,293.810908593322,2.48876687201483,0.00536938063810207,1.8845999617444,0.433776573129733,4.34463287896545,0.812896409791655,1.73881531506213,0.0369621221649683,0.416625292731676,0.453587414896645
115.53,-32.03,2020-06-07,293.812353585112,2.49022446185821,0.00537092632903014,1.88959825923246,0.432234444550279,4.37169754298157,0.813839109145943,1.73667119821026,0.0369621221649683,0.418667268099238,0.455629390264206
115.53,-32.03,2021-05-09,293.78898467433,2.25578235235197,0.00511226183541936,1.69707240396524,0.435280433815908,3.89880240903036,0.79586847631237,1.73481238905955,0.0295983255270174,0.43697488732102,0.466573212848037
115.58,-32.03,2019-05-12,293.697875468435,2.82525514481037,0.00572305648451158,2.133000499262,0.451132352294949,4.72810360066451,0.825422151952002,1.75678334679705,0.0329415515085063,0.46145129705662,0.494392848565126
115.58,-32.03,2020-05-21,293.663669950739,2.89530421186986,0.00579424532641151,2.25688191478797,0.451022380793025,5.00392444122114,0.833442274334051,1.72935399631248,0.0274958768929109,0.461678994290732,0.489174871183643
115.58,-32.03,2021-05-09,293.642725779967,2.65282229707953,0.00554670198710998,2.05531352918204,0.451478940931309,4.55240176860153,0.819897759262499,1.73647470454907,0.0302383712188062,0.432189180214649,0.462427551433456
115.58,-32.03,2022-06-25,293.597637558171,2.66740600003478,0.00556278154496804,2.05001528676652,0.46327579856102,4.4250429077756,0.815669660682919,1.76125673761674,0.0293002916435978,0.445779361662897,0.475079653306495
115.45,-32.02,2019-05-12,294.126142980686,2.08856406951603,0.00491349222670627,1.43131070357147,0.426317384066038,3.35738291955215,0.770504447632346,1.75323180171255,0.06811410026093,0.409048591979134,0.477162692240064
115.45,-32.02,2019-06-02,294.119760737965,2.08071894504398,0.00490436186395679,1.433986819869,0.425160315067103,3.37281436919313,0.771314326296335,1.75114490156909,0.0656959679361536,0.40833700058275,0.474032968518904
115.45,-32.02,2020-05-21,294.09890530925,2.11623000855105,0.00494638625016362,1.53908203004909,0.415368187008888,3.70534402533854,0.787475688363073,1.71719382698764,0.0631507797043107,0.41529709884708,0.478447878551391
115.45,-32.02,2021-05-08,294.071975916804,1.88147257976476,0.00466439484849575,1.37096417417897,0.406030972360683,3.37650146787602,0.771506988552362,1.70364124744607,0.0234712188539586,0.410288746498384,0.433759965352343
115.5,-32.02,2019-05-10,293.985087921591,2.21051617594692,0.00505733295476061,1.5502659356971,0.430060027926734,3.60476639312596,0.78283371736451,1.76634311958685,0.075276743374542,0.393314775758842,0.468591519133384
115.5,-32.02,2020-05-21,293.956078270389,2.24818759967552,0.00510074754593517,1.66170053355792,0.423478727831481,3.9239291712881,0.796910157475235,1.73294703212779,0.0627378040312427,0.396560097320726,0.459297901351969
115.5,-32.02,2021-05-08,293.932246852764,2.01821698695286,0.00483322144911435,1.48543065527278,0.421775632663572,3.52185033993567,0.778851592860496,1.73558842762385,0.0267080771011953,0.407829324420833,0.434537401522028
115.55,-32.02,2019-05-12,293.841916978956,2.43693574166376,0.00531261434004623,1.76889681597977,0.43637404407077,4.05362518695749,0.8021222463073,1.7670851642434,0.0447219409302656,0.410620495373384,0.45534243630365
115.55,-32.02,2019-05-13,293.841680599596,2.43684674224462,0.00531252160169539,1.76908341750809,0.436245521786462,4.05524716967534,0.8021857356454,1.76696820713124,0.0447219409302656,0.410620495373384,0.45534243630365
115.55,-32.02,2020-05-21,293.810908593322,2.48876687201483,0.00536938063810207,1.8845999617444,0.433776573129733,4.34463287896545,0.812896409791655,1.73881531506213,0.0369621221649683,0.416625292731676,0.453587414896645
115.55,-32.02,2020-06-07,293.812353585112,2.49022446185821,0.00537092632903014,1.88959825923246,0.432234444550279,4.37169754298157,0.813839109145943,1.73667119821026,0.0369621221649683,0.418667268099238,0.455629390264206
115.55,-32.02,2021-05-09,293.78898467433,2.25578235235197,0.00511226183541936,1.69707240396524,0.435280433815908,3.89880240903036,0.79586847631237,1.73481238905955,0.0295983255270174,0.43697488732102,0.466573212848037
115.56,-32.02,2019-05-11,293.698140674546,2.82525089600658,0.00572304701330469,2.13290070882757,0.451174624630409,4.72743942675144,0.825401907293991,1.75679517203961,0.0329415515085063,0.46145129705662,0.494392848565126
115.56,-32.02,2020-05-21,293.663669950739,2.89530421186986,0.00579424532641151,2.25688191478797,0.451022380793025,5.00392444122114,0.833442274334051,1.72935399631248,0.0274958768929109,0.461678994290732,0.489174871183643
115.56,-32.02,2021-05-07,293.642983032293,2.6536146413764,0.00554752540900985,2.05587412170429,0.451264256573374,4.5558097982662,0.820008237086865,1.73680439598047,0.0294966577773512,0.426349562438434,0.455846220215785
115.56,-32.02,2022-06-25,293.597637558171,2.66740600003478,0.00556278154496804,2.05001528676652,0.46327579856102,4.4250429077756,0.815669660682919,1.76125673761674,0.0293002916435978,0.445779361662897,0.475079653306495
115.47,-32,2021-05-10,293.93670771757,1.95583479163492,0.00475786656688471,1.4262018114394,0.423095291961299,3.37087610885032,0.771212915878544,1.72089644155375,0.0315181760168193,0.407164886919789,0.438683062936609
115.5,-31.99,2019-05-12,293.989443643701,2.15480231436919,0.00499311973198632,1.49132369286555,0.435426359076489,3.42497338936612,0.774009940398026,1.74774528328985,0.0714531367489275,0.397138382384456,0.468591519133384
115.5,-31.99,2020-05-14,293.960114942529,2.18344958985057,0.00502670242552684,1.59184362279962,0.428152353896966,3.71793733775126,0.788042966997812,1.71606540831947,0.0607566103266159,0.411642242781237,0.472398853107853
115.5,-31.99,2021-05-07,293.937183908046,1.95771654049105,0.0047601471255821,1.4273137896579,0.422944482626838,3.37470719748628,0.771413272967251,1.7212407750817,0.0315181760168193,0.407164886919789,0.438683062936609
115.5,-31.99,2022-05-28,293.90746509718,1.93732046188387,0.00473576469640889,1.40440897252524,0.415064475711736,3.38359232048711,0.771876596432927,1.73497302815472,0.0126125404760465,0.430371303147263,0.44298384362331
115.52,-31.99,2019-05-10,293.850521764197,2.35663891453483,0.00522420314398022,1.68799307669483,0.439050483684017,3.84464461246255,0.793586510468165,1.74055193578844,0.0547383682048146,0.414769431069821,0.469507799274636
115.52,-31.99,2019-05-12,293.849965407899,2.35636078311677,0.0052239047442468,1.68829543041787,0.438918036040197,3.84649363158832,0.793665260698532,1.74043537790305,0.0552395525532485,0.416165737370974,0.471405289924222
115.52,-31.99,2020-06-07,293.82197044335,2.40133687730848,0.00527402614369178,1.80316557881083,0.432433386062727,4.16981120544026,0.806569338751155,1.72079416737248,0.0445051053799019,0.421550991673688,0.46605609705359
115.52,-31.99,2021-05-10,293.797829775588,2.16876969343565,0.005012543268021,1.6163417636612,0.434345757452495,3.72132508704884,0.788195055082498,1.72851149164811,0.021656259116695,0.448130059704117,0.469786318820812
115.53,-31.99,2019-05-13,293.849654078985,2.35624232551753,0.00522377897054824,1.68838119644734,0.438889064078477,3.84694296266502,0.793684388757452,1.74037464785318,0.0552395525532485,0.416165737370974,0.471405289924222
115.53,-31.99,2021-05-08,293.798032293377,2.16952990752515,0.00501341825315417,1.61691067260285,0.434038841145341,3.72526723261943,0.788371757453884,1.72851763844071,0.021656259116695,0.448130059704117,0.469786318820812
115.54,-31.99,2019-05-10,293.850521764197,2.35663891453483,0.00522420314398022,1.68799307669483,0.439050483684017,3.84464461246255,0.793586510468165,1.74055193578844,0.0547383682048146,0.414769431069821,0.469507799274636
115.54,-31.99,2020-06-07,293.82197044335,2.40133687730848,0.00527402614369178,1.80316557881083,0.432433386062727,4.16981120544026,0.806569338751155,1.72079416737248,0.0445051053799019,0.421550991673688,0.46605609705359
115.54,-31.99,2021-05-07,293.798210180624,2.17015157256537,0.00501413344738405,1.6172690674334,0.434015459008044,3.72629369269409,0.788417719037266,1.72849579442458,0.021656259116695,0.448130059704117,0.469786318820812
115.56,-31.99,2019-05-13,293.712966272701,2.71384243859686,0.00560879020235059,2.02745551108158,0.448986669789326,4.51562517887871,0.818696889732581,1.73084831023574,0.0390646194088871,0.435786347166816,0.474850966575703
115.56,-31.99,2020-05-14,293.679258347017,2.77231330142908,0.0056695407299316,2.13940973773926,0.44960897917061,4.75837858417734,0.826340004329037,1.71995812815366,0.0337720010426429,0.442633902141187,0.47640590318383
115.56,-31.99,2021-05-07,293.660426929392,2.53422669969618,0.00542097376180775,1.94677857498143,0.447657786881418,4.34880980970653,0.813042520564988,1.73089758729186,0.0269816453241757,0.441394967728013,0.468376613052189
115.56,-31.99,2022-05-28,293.618338352039,2.54602886467604,0.00543436100091895,1.93982282607326,0.459062397249487,4.22561908293051,0.808635114016155,1.74169140325176,0.0197346988395898,0.452332170512192,0.472066869351782
115.58,-31.99,2019-05-13,293.712966272701,2.71384243859686,0.00560879020235059,2.02745551108158,0.448986669789326,4.51562517887871,0.818696889732581,1.73084831023574,0.0390646194088871,0.435786347166816,0.474850966575703
115.54,-31.97,2019-05-10,293.850521764197,2.35663891453483,0.00522420314398022,1.68799307669483,0.439050483684017,3.84464461246255,0.793586510468165,1.74055193578844,0.0547383682048146,0.414769431069821,0.469507799274636
115.54,-31.97,2020-05-14,293.818790366721,2.39838293277331,0.00527083833680261,1.79370933546344,0.435753292752012,4.11634143745699,0.804547837116782,1.71874828377838,0.0445051053799019,0.419509016306127,0.464014121686029
115.54,-31.97,2021-05-09,293.797906403941,2.16907355159873,0.00501289309255,1.61660835318589,0.434143007630238,3.72367704828443,0.788300514667237,1.72852475958554,0.021656259116695,0.448130059704117,0.469786318820812
115.54,-31.97,2022-06-25,293.761261976458,2.1584228045697,0.00500119438832268,1.59390032210751,0.434593439734795,3.66756645723913,0.785755594663455,1.75072496658789,0.0174940897685972,0.426005157326877,0.443499247095474
115.75,-31.87,2020-03-07,293.484296661193,3.94981569734992,0.00677179101962329,3.23413231651287,0.452014688912065,7.15492747436365,0.877374752486314,1.89695127333046,0.0293202042140582,0.477279856946281,0.50660006116034
115.75,-31.85,2021-02-20,293.551735084839,3.75169958925873,0.0065982592638825,3.0237835848779,0.453128007603375,6.6731332739084,0.869675142565243,1.90483079303636,0.0500787148022557,0.477496468973488,0.527575183775744
115.75,-31.84,2020-03-14,293.522862616311,3.84447261347752,0.00667999983082245,3.12274909095229,0.467738296507938,6.67627413505854,0.869728466909113,1.92905863340544,0.0242041285807768,0.473655759867557,0.497859888448334
115.75,-31.84,2021-02-28,293.547419266557,3.72154146282059,0.00657178223965286,3.01042728312792,0.448034772142393,6.71918223831778,0.870452598587966,1.90392468176609,0.0853434651985245,0.464773378555648,0.550116843754173
115.75,-31.84,2021-03-13,293.541242474001,3.67843782074132,0.00653375102872724,2.99056496692867,0.443092605292892,6.74930010387298,0.870956088085914,1.90284857220796,0.0206058294217887,0.487103651664306,0.507709481086095
115.73,-31.83,2021-02-14,293.554362342638,3.76749719799024,0.00661207742611877,3.02975121710114,0.454417919882226,6.66732337027196,0.8695763890855,1.90497537965508,0.0465837168819868,0.498816906538126,0.545400623420113
159.24,-31.76,2020-02-28,294.855546126471,4.45109064498294,0.00715523526860711,3.71925588066025,0.4586135399181,8.10978210831813,0.8902278904029,1.83032285303605,0.0336733251918302,0.494657549541768,0.528330874733599
159.24,-31.76,2022-03-23,294.806517930468,4.14591979958257,0.00690674412819224,3.42754429971344,0.441873255098574,7.75684941363743,0.885803677468445,1.82217589943751,0.0412726551142181,0.492268098213775,0.533540753327993
159.24,-31.75,2020-02-28,294.863156309882,4.4208710043119,0.0071307204586804,3.7011944074912,0.448036351964481,8.2609243452295,0.892019418070819,1.82829867953969,0.0317596168975517,0.481266656208338,0.51302627310589
159.24,-31.75,2022-03-23,294.813378045442,4.13079406213561,0.00689397310797635,3.42046456524072,0.434267676419145,7.87639686528124,0.887341675324212,1.80281556964265,0.0377938467298552,0.502389948495268,0.540183795225123
159.08,-31.6,2020-02-17,294.925411990145,4.3008200177861,0.00703175028478757,3.60748768392716,0.430613218239697,8.37755909740579,0.893362442229061,1.80406388745589,0.0325507330387832,0.494509047264796,0.527059780303579
159.08,-31.6,2022-03-24,294.882450041062,4.01391182150397,0.00679414775718579,3.32604831243141,0.423844975835866,7.84732272895792,0.886971456717982,1.81770241469929,0.0163896741438095,0.491019521099418,0.507409195243228
159.07,-31.58,2020-02-11,294.926892964687,4.31078133492585,0.00703985349623249,3.61515999979212,0.433532625184403,8.33884185360769,0.892920341121989,1.80604729239206,0.0223692562730529,0.498980037575202,0.521349293848255
159.07,-31.58,2022-03-25,294.882354229401,4.01355864009506,0.00679385105178083,3.32500654900148,0.424383652712886,7.83490723015902,0.886812620217858,1.81773673779469,0.0163896741438095,0.491019521099418,0.507409195243228
159.07,-31.57,2020-02-10,294.927046263345,4.31180657973206,0.0070406869405341,3.6158814468125,0.433938448469011,8.33270584703841,0.89284993908628,1.80683756168173,0.018168439411157,0.491583017042499,0.509751456453656
159.07,-31.57,2022-03-17,294.882885299754,4.01568362238242,0.00679563708046249,3.33269250009755,0.420999539796004,7.91614285781026,0.887843878687517,1.8176808845204,0.0163896741438095,0.491019521099418,0.507409195243228
159.1,-31.57,2020-02-16,294.925636463181,4.3023713157785,0.00703301298729612,3.6086927059118,0.431098448115506,8.37092483558399,0.893286946854731,1.80218007069245,0.0325507330387832,0.494509047264796,0.527059780303579
159.1,-31.57,2022-03-24,294.882450041062,4.01391182150397,0.00679414775718579,3.32604831243141,0.423844975835866,7.84732272895792,0.886971456717982,1.81770241469929,0.0163896741438095,0.491019521099418,0.507409195243228
159.07,-31.56,2020-02-11,294.926892964687,4.31078133492585,0.00703985349623249,3.61515999979212,0.433532625184403,8.33884185360769,0.892920341121989,1.80604729239206,0.0223692562730529,0.498980037575202,0.521349293848255
159.07,-31.56,2022-03-17,294.882885299754,4.01568362238242,0.00679563708046249,3.33269250009755,0.420999539796004,7.91614285781026,0.887843878687517,1.8176808845204,0.0163896741438095,0.491019521099418,0.507409195243228
159.1,-31.56,2020-02-16,294.925636463181,4.3023713157785,0.00703301298729612,3.6086927059118,0.431098448115506,8.37092483558399,0.893286946854731,1.80218007069245,0.0325507330387832,0.494509047264796,0.527059780303579
159.1,-31.56,2022-03-21,294.882622502053,4.01461820274653,0.00679474158510224,3.32877181020434,0.422585934061521,7.87714768026266,0.887351203785492,1.81769378685961,0.0163896741438095,0.491019521099418,0.507409195243228
159.06,-31.55,2020-02-11,294.935483164522,4.28834804825154,0.00702130741338524,3.60343962378926,0.423637386462397,8.50595282413563,0.894802760070406,1.78287741834961,0.0242359121156526,0.50212988790953,0.526365800025183
159.06,-31.55,2020-02-16,294.934390911579,4.28104862261179,0.007015355178068,3.59780226939323,0.421385357668568,8.53803342693033,0.895156584671162,1.77896996009662,0.0215164266478587,0.495532086513695,0.517048513161554
159.06,-31.55,2022-03-18,294.895198467013,4.00894944718275,0.00678965314510104,3.32888022445141,0.418405154456075,7.95611667064413,0.888344464819474,1.80656613186557,0.0118602064275644,0.492813033169706,0.50467323959727
159.06,-31.55,2022-03-19,294.895168354777,4.00882837389425,0.00678955131130345,3.32806187410113,0.418766227835088,7.9473024634922,0.888234470212635,1.8069458809691,0.0118602064275644,0.492813033169706,0.50467323959727
159.07,-31.55,2020-02-12,294.935283328771,4.28704091778607,0.00702024200683066,3.60243313219705,0.423220644248412,8.51195040023277,0.89486909015258,1.78206751171952,0.0215164266478587,0.495532086513695,0.517048513161554
159.07,-31.55,2022-03-17,294.895165617301,4.00881966725124,0.00678954400132393,3.32942313762205,0.418112213989215,7.96298942299715,0.888430081437538,1.80626899592426,0.0118602064275644,0.492813033169706,0.50467323959727
159.05,-31.54,2020-02-10,294.935622775801,4.28928633849536,0.00702207217816825,3.60409755685389,0.424036032698413,8.49950777512636,0.894731387807438,1.78355421031854,0.0225809385680222,0.499939485885447,0.522520424453469
159.05,-31.54,2022-03-17,294.895165617301,4.00881966725124,0.00678954400132393,3.32942313762205,0.418112213989215,7.96298942299715,0.888430081437538,1.80626899592426,0.0118602064275644,0.492813033169706,0.50467323959727
159.06,-31.54,2020-02-16,294.934390911579,4.28104862261179,0.007015355178068,3.59780226939323,0.421385357668568,8.53803342693033,0.895156584671162,1.77896996009662,0.0215164266478587,0.495532086513695,0.517048513161554
159.06,-31.54,2022-03-14,294.895280591295,4.00931430377709,0.00678996021210952,3.33203919688518,0.41717903578705,7.98707248219927,0.888729060327409,1.80531760839288,0.0118602064275644,0.492813033169706,0.50467323959727
159.07,-31.54,2020-02-19,294.933764029565,4.27654697278025,0.00701168068402772,3.59431936461273,0.419797213979048,8.56203720492563,0.89541977524571,1.78094206260447,0.0225809385680222,0.499939485885447,0.522520424453469
159.07,-31.54,2022-03-14,294.895280591295,4.00931430377709,0.00678996021210952,3.33203919688518,0.41717903578705,7.98707248219927,0.888729060327409,1.80531760839288,0.0118602064275644,0.492813033169706,0.50467323959727
159.11,-31.54,2020-02-17,294.922630714481,4.2927037839085,0.00702517846622513,3.61052320169334,0.419137496152577,8.61417371348475,0.895986901235474,1.79357362013026,0.0239221565006401,0.49649458190581,0.52041673840645
159.11,-31.54,2022-03-24,294.883222009307,4.02040103421425,0.00679961972153902,3.33470377321754,0.420011119659456,7.93956068572973,0.888137679785953,1.82773663603363,0.0124615077819573,0.489475776169355,0.501937283951313
159.05,-31.53,2020-02-12,294.935283328771,4.28704091778607,0.00702024200683066,3.60243313219705,0.423220644248412,8.51195040023277,0.89486909015258,1.78206751171952,0.0215164266478587,0.495532086513695,0.517048513161554
159.05,-31.53,2020-02-19,294.933764029565,4.27654697278025,0.00701168068402772,3.59431936461273,0.419797213979048,8.56203720492563,0.89541977524571,1.78094206260447,0.0225809385680222,0.499939485885447,0.522520424453469
159.05,-31.53,2022-03-18,294.895198467013,4.00894944718275,0.00678965314510104,3.32888022445141,0.418405154456075,7.95611667064413,0.888344464819474,1.80656613186557,0.0118602064275644,0.492813033169706,0.50467323959727
159.05,-31.53,2022-05-05,294.892053107035,4.0038702633344,0.0067854230414767,3.28644998536374,0.440112234773802,7.46729976060046,0.881898594797229,1.80917652228142,0.0115464508125519,0.493126788784718,0.50467323959727
159.06,-31.53,2020-02-09,294.935732274843,4.29003865448105,0.00702268535929482,3.60457277836304,0.424428289223951,8.49277220647532,0.894656694772696,1.78414064278701,0.0225809385680222,0.499939485885447,0.522520424453469
159.06,-31.53,2022-03-13,294.895329865864,4.0095267052332,0.00679013893102277,3.33292689844189,0.416885846797892,7.99481902310228,0.888824889368913,1.80501868557307,0.0118602064275644,0.492813033169706,0.50467323959727
159.03,-31.52,2020-02-10,294.957870243635,4.28432213321344,0.00701747816471057,3.59714807907396,0.425725335601373,8.44945738076098,0.894173817637826,1.78120610407385,0.0191803263011222,0.497629611697022,0.516809937998145
159.03,-31.52,2022-03-24,294.917623870791,4.00716445104011,0.00678762525339371,3.32321070441034,0.419288904663262,7.92582552853209,0.887965544833537,1.78139872160175,0.0130696898062272,0.488929304824544,0.501998994630771
159.04,-31.52,2020-02-12,294.957470572132,4.28169015007845,0.00701533181940866,3.59513210494393,0.424859167175263,8.46193840854766,0.894313410548453,1.78072792022992,0.0233811431630182,0.496103039801626,0.519484182964644
159.04,-31.52,2022-03-18,294.917963317821,4.00859952001221,0.00678883274258148,3.32869896273358,0.416936361484516,7.98370991410207,0.888687412042294,1.77957787308635,0.0130696898062272,0.488929304824544,0.501998994630771
159.04,-31.52,2022-03-24,294.917623870791,4.00716445104011,0.00678762525339371,3.32321070441034,0.419288904663262,7.92582552853209,0.887965544833537,1.78139872160175,0.0130696898062272,0.488929304824544,0.501998994630771
159.05,-31.52,2020-02-09,294.935732274843,4.29003865448105,0.00702268535929482,3.60457277836304,0.424428289223951,8.49277220647532,0.894656694772696,1.78414064278701,0.0225809385680222,0.499939485885447,0.522520424453469
159.05,-31.52,2020-02-19,294.933764029565,4.27654697278025,0.00701168068402772,3.59431936461273,0.419797213979048,8.56203720492563,0.89541977524571,1.78094206260447,0.0225809385680222,0.499939485885447,0.522520424453469
159.05,-31.52,2022-03-14,294.895280591295,4.00931430377709,0.00678996021210952,3.33203919688518,0.41717903578705,7.98707248219927,0.888729060327409,1.80531760839288,0.0118602064275644,0.492813033169706,0.50467323959727
